npc_id,nombre,linea
anciano_1,Anciano,"Bienvenidos a Auromora, viajeros"
anciano_1,Anciano,¿Buscan hospedaje?
hombre_1,Hombre,Se dice que hay una tormenta hacia el sur de este pueblo...
joven_1,Joven,Un día voy a salir de este pueblo y luchar contra monstruos de verdad
joven_1,Joven,¿Ustedes también están viajando para ser héroes?
joven_1,Joven,¡Qué suerte tienen!
miguelito_1,Miguelito, ¡Ayuda Kosmo!
miguelito_1,Miguelito, ¡No me puedo mover!
miguelito_1,Miguelito, Creo que pisé algo...
maya_npc_1,Maya, Oye Kosmo
maya_npc_1,Maya, Espera que me uno al equipo
